timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
103930,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
103946,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
103962,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
103978,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
103994,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
104010,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
104026,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
104042,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
104058,-106.6867,-4.8475,-0.0798,0.0,-89.3578,0.0,0.0,-0.0,0.0297,-0.0,0.0,7.3952,-0.0
104074,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104090,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104106,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104122,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104138,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104154,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104170,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104186,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104202,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104218,-106.6867,-4.846,-0.0613,-0.0014,-89.3578,0.0,-0.0004,0.0372,0.2358,-0.0031,0.2776,1.5375,-0.0002
104234,-106.6868,-4.8412,-0.04,-0.0048,-89.3584,0.0,-0.0011,0.1029,0.1814,-0.0044,0.4144,-0.3432,-0.1214
104250,-106.6868,-4.8412,-0.04,-0.0048,-89.3584,0.0,-0.0011,0.1029,0.1814,-0.0044,0.4144,-0.3432,-0.1214
104266,-106.6868,-4.8412,-0.04,-0.0048,-89.3584,0.0,-0.0011,0.1029,0.1814,-0.0044,0.4144,-0.3432,-0.1214
104282,-106.6868,-4.8412,-0.04,-0.0048,-89.3584,0.0,-0.0011,0.1029,0.1814,-0.0044,0.4144,-0.3432,-0.1214
104298,-106.6868,-4.8412,-0.04,-0.0048,-89.3584,0.0,-0.0011,0.1029,0.1814,-0.0044,0.4144,-0.3432,-0.1214
104316,-106.6869,-4.8068,-0.027,-0.0287,-89.388,-0.0002,-0.0056,0.5776,0.113,-0.0504,5.2923,-0.7624,-0.286
104330,-106.6869,-4.8068,-0.027,-0.0287,-89.388,-0.0002,-0.0056,0.5776,0.113,-0.0504,5.2923,-0.7624,-0.286
104346,-106.6869,-4.8068,-0.027,-0.0287,-89.388,-0.0002,-0.0056,0.5776,0.113,-0.0504,5.2923,-0.7624,-0.286
104362,-106.6869,-4.8068,-0.027,-0.0287,-89.388,-0.0002,-0.0056,0.5776,0.113,-0.0504,5.2923,-0.7624,-0.286
104378,-106.6869,-4.8068,-0.027,-0.0287,-89.388,-0.0002,-0.0056,0.5776,0.113,-0.0504,5.2923,-0.7624,-0.286
104394,-106.6869,-4.8068,-0.027,-0.0287,-89.388,-0.0002,-0.0056,0.5776,0.113,-0.0504,5.2923,-0.7624,-0.286
104412,-106.6876,-4.7335,-0.0192,-0.0459,-89.3885,-0.0,-0.0099,0.9368,0.0626,-0.0463,3.8828,-0.5445,0.0049
