timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
52971,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
52987,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53003,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53019,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53035,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53051,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53067,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53083,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53099,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53115,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53131,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53147,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53163,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53179,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53195,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
53211,-106.6867,-4.8475,-0.0734,0.0,-89.3578,0.0,-0.0,0.0,-0.3014,-0.0,0.0,14.4314,0.0
