timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
78566,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78582,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78598,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78614,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78630,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78646,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78662,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78678,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78694,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78710,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78726,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78742,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78758,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78774,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78790,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78806,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78822,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78838,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78854,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78870,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78886,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78902,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78918,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78934,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78950,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78966,-106.6867,-4.8475,-0.0804,0.0,-89.3578,0.0,-0.0,0.0,0.008,-0.0,0.0,7.9948,0.0
78982,-106.6867,-4.8466,-0.0625,-0.001,-89.3578,-0.0,-0.0003,0.0305,0.2369,-0.0009,0.0762,0.5723,-0.0001
78998,-106.6867,-4.8466,-0.0625,-0.001,-89.3578,-0.0,-0.0003,0.0305,0.2369,-0.0009,0.0762,0.5723,-0.0001
79014,-106.6867,-4.8466,-0.0625,-0.001,-89.3578,-0.0,-0.0003,0.0305,0.2369,-0.0009,0.0762,0.5723,-0.0001
79030,-106.6867,-4.8466,-0.0625,-0.001,-89.3578,-0.0,-0.0003,0.0305,0.2369,-0.0009,0.0762,0.5723,-0.0001
79046,-106.6867,-4.8466,-0.0625,-0.001,-89.3578,-0.0,-0.0003,0.0305,0.2369,-0.0009,0.0762,0.5723,-0.0001
79062,-106.6867,-4.8466,-0.0625,-0.001,-89.3578,-0.0,-0.0003,0.0305,0.2369,-0.0009,0.0762,0.5723,-0.0001
79078,-106.6867,-4.8466,-0.0625,-0.001,-89.3578,-0.0,-0.0003,0.0305,0.2369,-0.0009,0.0762,0.5723,-0.0001
79094,-106.6868,-4.842,-0.0409,-0.0049,-89.3577,0.0,-0.001,0.0877,0.1857,-0.0058,0.5139,-0.4602,-0.0019
