timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
59393,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59409,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59425,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59441,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59457,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59473,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59489,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59505,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59521,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59537,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59553,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59569,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59585,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59601,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59617,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59633,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59649,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59665,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59681,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59697,-106.6867,-4.8475,-0.0768,0.0,-89.3578,0.0,0.0,-0.0,-0.1317,0.0,-0.0,10.7773,0.0
59713,-106.6868,-4.8451,-0.0649,-0.002,-89.3578,0.0,-0.0005,0.0466,0.2184,-0.0016,0.1446,1.0869,0.0001
59729,-106.6868,-4.8451,-0.0649,-0.002,-89.3578,0.0,-0.0005,0.0466,0.2184,-0.0016,0.1446,1.0869,0.0001
59745,-106.6868,-4.8451,-0.0649,-0.002,-89.3578,0.0,-0.0005,0.0466,0.2184,-0.0016,0.1446,1.0869,0.0001
59761,-106.6868,-4.8451,-0.0649,-0.002,-89.3578,0.0,-0.0005,0.0466,0.2184,-0.0016,0.1446,1.0869,0.0001
59777,-106.6868,-4.8451,-0.0649,-0.002,-89.3578,0.0,-0.0005,0.0466,0.2184,-0.0016,0.1446,1.0869,0.0001
59793,-106.6868,-4.8451,-0.0649,-0.002,-89.3578,0.0,-0.0005,0.0466,0.2184,-0.0016,0.1446,1.0869,0.0001
59809,-106.6868,-4.8451,-0.0649,-0.002,-89.3578,0.0,-0.0005,0.0466,0.2184,-0.0016,0.1446,1.0869,0.0001
59825,-106.6868,-4.8451,-0.0649,-0.002,-89.3578,0.0,-0.0005,0.0466,0.2184,-0.0016,0.1446,1.0869,0.0001
59841,-106.6868,-4.8398,-0.0433,-0.0051,-89.3577,0.0,-0.0012,0.1058,0.1931,-0.0058,0.5135,-0.2199,0.0001
59857,-106.6868,-4.8398,-0.0433,-0.0051,-89.3577,0.0,-0.0012,0.1058,0.1931,-0.0058,0.5135,-0.2199,0.0001
59873,-106.6868,-4.8398,-0.0433,-0.0051,-89.3577,0.0,-0.0012,0.1058,0.1931,-0.0058,0.5135,-0.2199,0.0001
59889,-106.6868,-4.8398,-0.0433,-0.0051,-89.3577,0.0,-0.0012,0.1058,0.1931,-0.0058,0.5135,-0.2199,0.0001
59905,-106.6868,-4.8398,-0.0433,-0.0051,-89.3577,0.0,-0.0012,0.1058,0.1931,-0.0058,0.5135,-0.2199,0.0001
59921,-106.6868,-4.8398,-0.0433,-0.0051,-89.3577,0.0,-0.0012,0.1058,0.1931,-0.0058,0.5135,-0.2199,0.0001
59940,-106.6872,-4.8019,-0.028,-0.0299,-89.3589,-0.0,-0.0069,0.6187,0.1181,-0.0506,4.5591,-0.666,-0.0078
59953,-106.6872,-4.8019,-0.028,-0.0299,-89.3589,-0.0,-0.0069,0.6187,0.1181,-0.0506,4.5591,-0.666,-0.0078
59969,-106.6872,-4.8019,-0.028,-0.0299,-89.3589,-0.0,-0.0069,0.6187,0.1181,-0.0506,4.5591,-0.666,-0.0078
59985,-106.6872,-4.8019,-0.028,-0.0299,-89.3589,-0.0,-0.0069,0.6187,0.1181,-0.0506,4.5591,-0.666,-0.0078
60001,-106.6872,-4.8019,-0.028,-0.0299,-89.3589,-0.0,-0.0069,0.6187,0.1181,-0.0506,4.5591,-0.666,-0.0078
60017,-106.6872,-4.8019,-0.028,-0.0299,-89.3589,-0.0,-0.0069,0.6187,0.1181,-0.0506,4.5591,-0.666,-0.0078
