timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
33498,-106.6867,-4.8475,0.5145,0.0,-89.3578,0.0,0.0,0.0,-1.233,0.0,0.0,-9.8,0.0
33514,-106.6867,-4.8475,0.5005,0.0,-89.3578,0.0,0.0,0.0,-1.3375,0.0,0.0,-9.8,0.0
33530,-106.6867,-4.8475,0.5005,0.0,-89.3578,0.0,0.0,0.0,-1.3375,0.0,0.0,-9.8,0.0
33546,-106.6867,-4.8475,0.5005,0.0,-89.3578,0.0,0.0,0.0,-1.3375,0.0,0.0,-9.8,0.0
33562,-106.6867,-4.8475,0.5005,0.0,-89.3578,0.0,0.0,0.0,-1.3375,0.0,0.0,-9.8,0.0
33578,-106.6867,-4.8475,0.5005,0.0,-89.3578,0.0,0.0,0.0,-1.3375,0.0,0.0,-9.8,0.0
33594,-106.6867,-4.8475,0.5005,0.0,-89.3578,0.0,0.0,0.0,-1.3375,0.0,0.0,-9.8,0.0
33612,-106.6867,-4.8475,0.3129,0.0,-89.3578,0.0,0.0,0.0,-2.3175,0.0,0.0,-9.6147,0.0
33626,-106.6867,-4.8475,0.3129,0.0,-89.3578,0.0,0.0,0.0,-2.3175,0.0,0.0,-9.6147,0.0
33642,-106.6867,-4.8475,0.3129,0.0,-89.3578,0.0,0.0,0.0,-2.3175,0.0,0.0,-9.6147,0.0
33658,-106.6867,-4.8475,0.3129,0.0,-89.3578,0.0,0.0,0.0,-2.3175,0.0,0.0,-9.6147,0.0
33674,-106.6867,-4.8475,0.3129,0.0,-89.3578,0.0,0.0,0.0,-2.3175,0.0,0.0,-9.6147,0.0
33690,-106.6867,-4.8475,0.3129,0.0,-89.3578,0.0,0.0,0.0,-2.3175,0.0,0.0,-9.6147,0.0
33706,-106.6867,-4.8475,0.3129,0.0,-89.3578,0.0,0.0,0.0,-2.3175,0.0,0.0,-9.6147,0.0
33722,-106.6867,-4.8476,0.0365,0.0005,-89.3578,0.0,0.0002,-0.0138,-2.8886,0.0016,-0.1402,-5.8022,0.0
33738,-106.6867,-4.8476,0.0365,0.0005,-89.3578,0.0,0.0002,-0.0138,-2.8886,0.0016,-0.1402,-5.8022,0.0
33754,-106.6867,-4.8476,0.0365,0.0005,-89.3578,0.0,0.0002,-0.0138,-2.8886,0.0016,-0.1402,-5.8022,0.0
33770,-106.6867,-4.8476,0.0365,0.0005,-89.3578,0.0,0.0002,-0.0138,-2.8886,0.0016,-0.1402,-5.8022,0.0
33786,-106.6867,-4.8476,0.0365,0.0005,-89.3578,0.0,0.0002,-0.0138,-2.8886,0.0016,-0.1402,-5.8022,0.0
33802,-106.6867,-4.8476,0.0365,0.0005,-89.3578,0.0,0.0002,-0.0138,-2.8886,0.0016,-0.1402,-5.8022,0.0
33826,-106.6868,-4.8405,-0.0796,-0.0036,-89.3578,0.0,-0.0005,0.0419,-0.2908,-0.0059,0.5233,24.3893,-0.0
33834,-106.6868,-4.8405,-0.0796,-0.0036,-89.3578,0.0,-0.0005,0.0419,-0.2908,-0.0059,0.5233,24.3893,-0.0
33850,-106.6868,-4.8405,-0.0796,-0.0036,-89.3578,0.0,-0.0005,0.0419,-0.2908,-0.0059,0.5233,24.3893,-0.0
33866,-106.6868,-4.8405,-0.0796,-0.0036,-89.3578,0.0,-0.0005,0.0419,-0.2908,-0.0059,0.5233,24.3893,-0.0
33882,-106.6868,-4.8405,-0.0796,-0.0036,-89.3578,0.0,-0.0005,0.0419,-0.2908,-0.0059,0.5233,24.3893,-0.0
33898,-106.6868,-4.8405,-0.0796,-0.0036,-89.3578,0.0,-0.0005,0.0419,-0.2908,-0.0059,0.5233,24.3893,-0.0
33914,-106.6868,-4.8405,-0.0796,-0.0036,-89.3578,0.0,-0.0005,0.0419,-0.2908,-0.0059,0.5233,24.3893,-0.0
33932,-106.6872,-4.8017,-0.0724,-0.0342,-89.3582,0.0,-0.0086,0.7726,0.2211,-0.0702,6.3342,4.437,-0.0269
33946,-106.6872,-4.8017,-0.0724,-0.0342,-89.3582,0.0,-0.0086,0.7726,0.2211,-0.0702,6.3342,4.437,-0.0269
33962,-106.6872,-4.8017,-0.0724,-0.0342,-89.3582,0.0,-0.0086,0.7726,0.2211,-0.0702,6.3342,4.437,-0.0269
33978,-106.6872,-4.8017,-0.0724,-0.0342,-89.3582,0.0,-0.0086,0.7726,0.2211,-0.0702,6.3342,4.437,-0.0269
33994,-106.6872,-4.8017,-0.0724,-0.0342,-89.3582,0.0,-0.0086,0.7726,0.2211,-0.0702,6.3342,4.437,-0.0269
34010,-106.6872,-4.8017,-0.0724,-0.0342,-89.3582,0.0,-0.0086,0.7726,0.2211,-0.0702,6.3342,4.437,-0.0269
34026,-106.6872,-4.8017,-0.0724,-0.0342,-89.3582,0.0,-0.0086,0.7726,0.2211,-0.0702,6.3342,4.437,-0.0269
34042,-106.6895,-4.6949,-0.0471,-0.0618,-89.2626,0.0009,-0.0158,1.1235,0.2308,-0.0726,3.5025,0.0976,-2.4202
34058,-106.6895,-4.6949,-0.0471,-0.0618,-89.2626,0.0009,-0.0158,1.1235,0.2308,-0.0726,3.5025,0.0976,-2.4202
34074,-106.6895,-4.6949,-0.0471,-0.0618,-89.2626,0.0009,-0.0158,1.1235,0.2308,-0.0726,3.5025,0.0976,-2.4202
34090,-106.6895,-4.6949,-0.0471,-0.0618,-89.2626,0.0009,-0.0158,1.1235,0.2308,-0.0726,3.5025,0.0976,-2.4202
34106,-106.6895,-4.6949,-0.0471,-0.0618,-89.2626,0.0009,-0.0158,1.1235,0.2308,-0.0726,3.5025,0.0976,-2.4202
34129,-106.6908,-4.5772,-0.0313,-0.058,-89.3091,0.0008,-0.0212,1.3931,0.1419,-0.0609,3.0555,-1.0084,1.5186
34138,-106.6908,-4.5772,-0.0313,-0.058,-89.3091,0.0008,-0.0212,1.3931,0.1419,-0.0609,3.0555,-1.0084,1.5186
34157,-106.6914,-4.5293,-0.0272,-0.0507,-89.3115,0.0,-0.0161,1.3909,0.113,0.1494,-0.0653,-0.8397,1.3847
34170,-106.6914,-4.5293,-0.0272,-0.0507,-89.3115,0.0,-0.0161,1.3909,0.113,0.1494,-0.0653,-0.8397,1.3847
34186,-106.6916,-4.4945,-0.0247,-0.046,-89.3381,-0.0006,-0.0145,1.4358,0.0965,0.0652,1.8207,-0.6642,-2.6047
34202,-106.6916,-4.4945,-0.0247,-0.046,-89.3381,-0.0006,-0.0145,1.4358,0.0965,0.0652,1.8207,-0.6642,-2.6047
34218,-106.6921,-4.4544,-0.0223,-0.041,-89.336,-0.0008,-0.0157,1.4344,0.0823,-0.0436,-0.0506,-0.5074,1.3996
34237,-106.6924,-4.4179,-0.0206,-0.0405,-89.3498,-0.0007,-0.0172,1.5537,0.0687,-0.0625,5.0083,-0.5745,-0.2249
34250,-106.6924,-4.4179,-0.0206,-0.0405,-89.3498,-0.0007,-0.0172,1.5537,0.0687,-0.0625,5.0083,-0.5745,-0.2249
34266,-106.693,-4.3693,-0.0187,-0.0414,-89.3381,-0.0006,-0.0191,1.6637,0.0582,-0.0642,3.6963,-0.3497,0.3236
34282,-106.693,-4.3693,-0.0187,-0.0414,-89.3381,-0.0006,-0.0191,1.6637,0.0582,-0.0642,3.6963,-0.3497,0.3236
34298,-106.6937,-4.3245,-0.0173,-0.0382,-89.312,-0.0005,-0.0176,1.5614,0.0474,0.0552,-3.7027,-0.3941,0.0002
34314,-106.6937,-4.3245,-0.0173,-0.0382,-89.312,-0.0005,-0.0176,1.5614,0.0474,0.0552,-3.7027,-0.3941,0.0002
34330,-106.6944,-4.2702,-0.0161,-0.0392,-89.3083,-0.0003,-0.0212,1.7048,0.0374,-0.1169,4.6214,-0.32,-0.6425
34349,-106.6947,-4.2202,-0.0151,-0.042,-89.3421,-0.0003,-0.0216,1.946,0.0318,-0.0149,9.0119,-0.2091,0.5477
34362,-106.6947,-4.2202,-0.0151,-0.042,-89.3421,-0.0003,-0.0216,1.946,0.0318,-0.0149,9.0119,-0.2091,0.5477
34378,-106.6954,-4.1703,-0.0144,-0.0507,-89.3328,-0.0002,-0.0257,2.1559,0.0265,-0.1776,9.0158,-0.2285,0.1512
34396,-106.6961,-4.1155,-0.0138,-0.0576,-89.3283,-0.0001,-0.0277,2.356,0.0226,-0.0817,8.2653,-0.1631,-0.4324
34410,-106.6961,-4.1155,-0.0138,-0.0576,-89.3283,-0.0001,-0.0277,2.356,0.0226,-0.0817,8.2653,-0.1631,-0.4324
34426,-106.6968,-4.0477,-0.0132,-0.0589,-89.3411,-0.0002,-0.0262,2.2758,0.0188,0.0521,-2.7335,-0.127,-0.4731
34442,-106.6968,-4.0477,-0.0132,-0.0589,-89.3411,-0.0002,-0.0262,2.2758,0.0188,0.0521,-2.7335,-0.127,-0.4731
34458,-106.6975,-3.9888,-0.0128,-0.0618,-89.3396,-0.0,-0.0313,2.5594,0.0153,-0.213,11.7891,-0.1471,-0.5581
34478,-106.698,-3.9259,-0.0124,-0.0647,-89.3705,-0.0002,-0.0295,2.5856,0.0129,0.075,1.0777,-0.0978,-1.2565
