timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
122797,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122813,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122829,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122845,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122861,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122877,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122893,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122909,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122925,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122941,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122957,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122973,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,-0.0,0.0,0.0654,-0.0,0.0,6.6941,0.0
122989,-106.6867,-4.8456,-0.0598,-0.0017,-89.3578,0.0,-0.0005,0.0414,0.2367,-0.0025,0.2191,0.9053,0.0002
123005,-106.6867,-4.8456,-0.0598,-0.0017,-89.3578,0.0,-0.0005,0.0414,0.2367,-0.0025,0.2191,0.9053,0.0002
