timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
84993,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85009,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85025,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85041,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85057,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85073,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85089,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85105,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85121,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85137,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85153,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85169,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85185,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85201,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85217,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85233,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85249,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85265,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85281,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85297,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85313,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85329,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85345,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85361,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85377,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85393,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85409,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85425,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85441,-106.6867,-4.8475,-0.0737,0.0,-89.3578,0.0,-0.0,-0.0,0.1913,-0.0,-0.0,3.093,0.0
85457,-106.6868,-4.8454,-0.0509,-0.0017,-89.3578,-0.0,-0.0005,0.0429,0.2221,-0.0012,0.1072,0.077,-0.0
85473,-106.6868,-4.8454,-0.0509,-0.0017,-89.3578,-0.0,-0.0005,0.0429,0.2221,-0.0012,0.1072,0.077,-0.0
85489,-106.6868,-4.8454,-0.0509,-0.0017,-89.3578,-0.0,-0.0005,0.0429,0.2221,-0.0012,0.1072,0.077,-0.0
85505,-106.6868,-4.8454,-0.0509,-0.0017,-89.3578,-0.0,-0.0005,0.0429,0.2221,-0.0012,0.1072,0.077,-0.0
85521,-106.6868,-4.8454,-0.0509,-0.0017,-89.3578,-0.0,-0.0005,0.0429,0.2221,-0.0012,0.1072,0.077,-0.0
85537,-106.6868,-4.8454,-0.0509,-0.0017,-89.3578,-0.0,-0.0005,0.0429,0.2221,-0.0012,0.1072,0.077,-0.0
85553,-106.6868,-4.8454,-0.0509,-0.0017,-89.3578,-0.0,-0.0005,0.0429,0.2221,-0.0012,0.1072,0.077,-0.0
85575,-106.6868,-4.8404,-0.0327,-0.0051,-89.3577,0.0,-0.0012,0.1109,0.1452,-0.0066,0.5889,-0.6656,0.0044
85585,-106.6868,-4.8404,-0.0327,-0.0051,-89.3577,0.0,-0.0012,0.1109,0.1452,-0.0066,0.5889,-0.6656,0.0044
85601,-106.6868,-4.8404,-0.0327,-0.0051,-89.3577,0.0,-0.0012,0.1109,0.1452,-0.0066,0.5889,-0.6656,0.0044
85617,-106.6868,-4.8404,-0.0327,-0.0051,-89.3577,0.0,-0.0012,0.1109,0.1452,-0.0066,0.5889,-0.6656,0.0044
85633,-106.6868,-4.8404,-0.0327,-0.0051,-89.3577,0.0,-0.0012,0.1109,0.1452,-0.0066,0.5889,-0.6656,0.0044
85649,-106.6868,-4.8404,-0.0327,-0.0051,-89.3577,0.0,-0.0012,0.1109,0.1452,-0.0066,0.5889,-0.6656,0.0044
85665,-106.6868,-4.8404,-0.0327,-0.0051,-89.3577,0.0,-0.0012,0.1109,0.1452,-0.0066,0.5889,-0.6656,0.0044
85681,-106.6869,-4.807,-0.0219,-0.0267,-89.3897,-0.0001,-0.0058,0.5696,0.0799,-0.0457,4.5882,-0.6536,-0.0787
85697,-106.6869,-4.807,-0.0219,-0.0267,-89.3897,-0.0001,-0.0058,0.5696,0.0799,-0.0457,4.5882,-0.6536,-0.0787
85713,-106.6869,-4.807,-0.0219,-0.0267,-89.3897,-0.0001,-0.0058,0.5696,0.0799,-0.0457,4.5882,-0.6536,-0.0787
85729,-106.6869,-4.807,-0.0219,-0.0267,-89.3897,-0.0001,-0.0058,0.5696,0.0799,-0.0457,4.5882,-0.6536,-0.0787
85745,-106.6869,-4.807,-0.0219,-0.0267,-89.3897,-0.0001,-0.0058,0.5696,0.0799,-0.0457,4.5882,-0.6536,-0.0787
85761,-106.6869,-4.807,-0.0219,-0.0267,-89.3897,-0.0001,-0.0058,0.5696,0.0799,-0.0457,4.5882,-0.6536,-0.0787
85781,-106.6878,-4.7227,-0.0161,-0.0503,-89.3915,-0.0001,-0.011,1.0356,0.0403,-0.0478,4.3057,-0.3654,-0.0058
85793,-106.6878,-4.7227,-0.0161,-0.0503,-89.3915,-0.0001,-0.011,1.0356,0.0403,-0.0478,4.3057,-0.3654,-0.0058
85809,-106.6878,-4.7227,-0.0161,-0.0503,-89.3915,-0.0001,-0.011,1.0356,0.0403,-0.0478,4.3057,-0.3654,-0.0058
85825,-106.6878,-4.7227,-0.0161,-0.0503,-89.3915,-0.0001,-0.011,1.0356,0.0403,-0.0478,4.3057,-0.3654,-0.0058
85841,-106.6878,-4.7227,-0.0161,-0.0503,-89.3915,-0.0001,-0.011,1.0356,0.0403,-0.0478,4.3057,-0.3654,-0.0058
85857,-106.6878,-4.7227,-0.0161,-0.0503,-89.3915,-0.0001,-0.011,1.0356,0.0403,-0.0478,4.3057,-0.3654,-0.0058
85873,-106.6878,-4.7227,-0.0161,-0.0503,-89.3915,-0.0001,-0.011,1.0356,0.0403,-0.0478,4.3057,-0.3654,-0.0058
85889,-106.689,-4.6136,-0.0129,-0.0472,-89.3856,0.0,-0.0121,1.1255,0.021,-0.0115,0.9056,-0.1944,-0.0217
85905,-106.689,-4.6136,-0.0129,-0.0472,-89.3856,0.0,-0.0121,1.1255,0.021,-0.0115,0.9056,-0.1944,-0.0217
85921,-106.689,-4.6136,-0.0129,-0.0472,-89.3856,0.0,-0.0121,1.1255,0.021,-0.0115,0.9056,-0.1944,-0.0217
85937,-106.689,-4.6136,-0.0129,-0.0472,-89.3856,0.0,-0.0121,1.1255,0.021,-0.0115,0.9056,-0.1944,-0.0217
85953,-106.689,-4.6136,-0.0129,-0.0472,-89.3856,0.0,-0.0121,1.1255,0.021,-0.0115,0.9056,-0.1944,-0.0217
85969,-106.689,-4.6136,-0.0129,-0.0472,-89.3856,0.0,-0.0121,1.1255,0.021,-0.0115,0.9056,-0.1944,-0.0217
85985,-106.6901,-4.4972,-0.0118,-0.0283,-89.3916,-0.0001,-0.0115,1.1013,0.0078,0.0061,-0.2402,-0.1314,-0.0519
86001,-106.6901,-4.4972,-0.0118,-0.0283,-89.3916,-0.0001,-0.0115,1.1013,0.0078,0.0061,-0.2402,-0.1314,-0.0519
86017,-106.6901,-4.4972,-0.0118,-0.0283,-89.3916,-0.0001,-0.0115,1.1013,0.0078,0.0061,-0.2402,-0.1314,-0.0519
86033,-106.6901,-4.4972,-0.0118,-0.0283,-89.3916,-0.0001,-0.0115,1.1013,0.0078,0.0061,-0.2402,-0.1314,-0.0519
86049,-106.6901,-4.4972,-0.0118,-0.0283,-89.3916,-0.0001,-0.0115,1.1013,0.0078,0.0061,-0.2402,-0.1314,-0.0519
86065,-106.6901,-4.4972,-0.0118,-0.0283,-89.3916,-0.0001,-0.0115,1.1013,0.0078,0.0061,-0.2402,-0.1314,-0.0519
86086,-106.6912,-4.3806,-0.0114,-0.018,-89.4036,-0.0001,-0.0123,1.1997,0.0032,-0.0074,0.9582,-0.045,-0.0056
86097,-106.6912,-4.3806,-0.0114,-0.018,-89.4036,-0.0001,-0.0123,1.1997,0.0032,-0.0074,0.9582,-0.045,-0.0056
86113,-106.6912,-4.3806,-0.0114,-0.018,-89.4036,-0.0001,-0.0123,1.1997,0.0032,-0.0074,0.9582,-0.045,-0.0056
86129,-106.6912,-4.3806,-0.0114,-0.018,-89.4036,-0.0001,-0.0123,1.1997,0.0032,-0.0074,0.9582,-0.045,-0.0056
86145,-106.6912,-4.3806,-0.0114,-0.018,-89.4036,-0.0001,-0.0123,1.1997,0.0032,-0.0074,0.9582,-0.045,-0.0056
86161,-106.6912,-4.3806,-0.0114,-0.018,-89.4036,-0.0001,-0.0123,1.1997,0.0032,-0.0074,0.9582,-0.045,-0.0056
86177,-106.6912,-4.3806,-0.0114,-0.018,-89.4036,-0.0001,-0.0123,1.1997,0.0032,-0.0074,0.9582,-0.045,-0.0056
86198,-106.6928,-4.234,-0.0111,-0.0324,-89.4014,0.0,-0.0159,1.5301,0.0014,-0.0344,3.1129,-0.0168,0.0268
