timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
172937,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
172952,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
172968,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
172984,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173000,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173016,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173032,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173048,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173064,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173080,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173096,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173112,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173128,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173144,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173160,-106.6867,-4.8475,-0.056,0.0,-89.3578,0.0,-0.0,0.0,0.2337,-0.0,-0.0,0.2457,0.0
173194,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173198,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173214,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173230,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173246,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173262,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173278,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173294,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173310,-106.6867,-4.8456,-0.0361,-0.0016,-89.3578,-0.0,-0.0005,0.0405,0.1631,-0.0012,0.1078,-0.188,0.0001
173326,-106.6868,-4.8398,-0.0239,-0.0067,-89.3577,0.0,-0.0022,0.1956,0.0922,-0.0108,0.9611,-0.4396,0.0117
173342,-106.6868,-4.8398,-0.0239,-0.0067,-89.3577,0.0,-0.0022,0.1956,0.0922,-0.0108,0.9611,-0.4396,0.0117
173358,-106.6868,-4.8398,-0.0239,-0.0067,-89.3577,0.0,-0.0022,0.1956,0.0922,-0.0108,0.9611,-0.4396,0.0117
173374,-106.6868,-4.8398,-0.0239,-0.0067,-89.3577,0.0,-0.0022,0.1956,0.0922,-0.0108,0.9611,-0.4396,0.0117
173390,-106.6868,-4.8398,-0.0239,-0.0067,-89.3577,0.0,-0.0022,0.1956,0.0922,-0.0108,0.9611,-0.4396,0.0117
173406,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173422,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173438,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173454,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173470,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173486,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173502,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173518,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173534,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173550,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173566,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173582,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173598,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173614,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173630,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173646,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173662,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173678,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173694,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173710,-106.6872,-4.7997,-0.0172,-0.0303,-89.3598,0.0,-0.0068,0.6125,0.0472,-0.0417,3.7521,-0.4043,-0.011
173726,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173742,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173758,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173774,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173790,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173806,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173822,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173849,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173983,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
173999,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
174015,-106.6881,-4.7145,-0.0137,-0.048,-89.3673,-0.0,-0.0105,0.9392,0.033,-0.0124,1.1083,-0.0482,-0.7939
174031,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174059,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174075,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174091,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174107,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174123,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174139,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174155,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174171,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174187,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174203,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
174219,-106.6889,-4.6075,-0.012,-0.042,-89.3912,-0.0002,-0.0107,1.0866,0.0127,-0.0016,1.1022,-0.1522,2.1797
