timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
123513,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123529,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123545,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123561,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123577,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123593,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123609,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123625,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123641,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123657,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123673,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123689,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123705,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123721,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123737,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123753,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
123769,-106.6867,-4.8475,-0.0796,0.0,-89.3578,0.0,0.0,0.0,0.0386,-0.0,-0.0,7.2373,-0.0
