timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
235230,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235246,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235262,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235278,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235294,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235310,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235326,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235342,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235358,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235374,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235390,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235406,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235422,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235438,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235454,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235470,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235486,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235502,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235518,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235534,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235550,-106.6867,-4.8475,-0.0789,0.0,-89.3578,0.0,-0.0,0.0,0.095,-0.0,0.0,5.9234,0.0
235566,-106.6868,-4.8454,-0.0582,-0.0018,-89.3578,0.0,-0.0005,0.0436,0.2357,-0.0015,0.1334,0.4305,0.0001
235582,-106.6868,-4.8454,-0.0582,-0.0018,-89.3578,0.0,-0.0005,0.0436,0.2357,-0.0015,0.1334,0.4305,0.0001
235598,-106.6868,-4.8454,-0.0582,-0.0018,-89.3578,0.0,-0.0005,0.0436,0.2357,-0.0015,0.1334,0.4305,0.0001
235614,-106.6868,-4.8454,-0.0582,-0.0018,-89.3578,0.0,-0.0005,0.0436,0.2357,-0.0015,0.1334,0.4305,0.0001
235630,-106.6868,-4.8454,-0.0582,-0.0018,-89.3578,0.0,-0.0005,0.0436,0.2357,-0.0015,0.1334,0.4305,0.0001
235646,-106.6868,-4.8454,-0.0582,-0.0018,-89.3578,0.0,-0.0005,0.0436,0.2357,-0.0015,0.1334,0.4305,0.0001
235662,-106.6868,-4.8454,-0.0582,-0.0018,-89.3578,0.0,-0.0005,0.0436,0.2357,-0.0015,0.1334,0.4305,0.0001
235678,-106.6868,-4.8454,-0.0582,-0.0018,-89.3578,0.0,-0.0005,0.0436,0.2357,-0.0015,0.1334,0.4305,0.0001
235694,-106.6868,-4.8402,-0.0377,-0.0053,-89.3578,0.0,-0.0013,0.1183,0.171,-0.0064,0.5764,-0.4986,-0.0033
