timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
271786,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
271959,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
271973,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
271989,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
272005,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
272021,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
272037,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
272053,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
272069,-106.6867,-4.8475,-0.0207,0.0,-89.3578,0.0,-0.0,-0.0,0.0673,-0.0,-0.0,-0.124,0.0
272088,-106.6867,-4.8475,-0.0159,0.0,-89.3578,0.0,0.0,0.0,0.035,0.0,0.0,-0.0808,-0.0
272101,-106.6867,-4.8475,-0.0159,0.0,-89.3578,0.0,0.0,0.0,0.035,0.0,0.0,-0.0808,-0.0
272127,-106.6867,-4.8456,-0.0134,-0.0016,-89.3578,0.0,-0.0005,0.0413,0.0171,-0.0041,0.3639,-0.1577,-0.0001
272142,-106.6867,-4.8456,-0.0134,-0.0016,-89.3578,0.0,-0.0005,0.0413,0.0171,-0.0041,0.3639,-0.1577,-0.0001
272158,-106.6867,-4.8456,-0.0134,-0.0016,-89.3578,0.0,-0.0005,0.0413,0.0171,-0.0041,0.3639,-0.1577,-0.0001
272174,-106.6867,-4.8456,-0.0134,-0.0016,-89.3578,0.0,-0.0005,0.0413,0.0171,-0.0041,0.3639,-0.1577,-0.0001
272190,-106.6867,-4.8456,-0.0134,-0.0016,-89.3578,0.0,-0.0005,0.0413,0.0171,-0.0041,0.3639,-0.1577,-0.0001
272206,-106.6867,-4.8456,-0.0134,-0.0016,-89.3578,0.0,-0.0005,0.0413,0.0171,-0.0041,0.3639,-0.1577,-0.0001
272222,-106.6867,-4.8456,-0.0134,-0.0016,-89.3578,0.0,-0.0005,0.0413,0.0171,-0.0041,0.3639,-0.1577,-0.0001
272238,-106.6867,-4.8456,-0.0134,-0.0016,-89.3578,0.0,-0.0005,0.0413,0.0171,-0.0041,0.3639,-0.1577,-0.0001
272254,-106.6868,-4.8398,-0.0122,-0.0066,-89.3577,0.0,-0.0024,0.2115,0.008,-0.0159,1.4137,-0.0753,-0.0006
272270,-106.6868,-4.8398,-0.0122,-0.0066,-89.3577,0.0,-0.0024,0.2115,0.008,-0.0159,1.4137,-0.0753,-0.0006
272286,-106.6868,-4.8398,-0.0122,-0.0066,-89.3577,0.0,-0.0024,0.2115,0.008,-0.0159,1.4137,-0.0753,-0.0006
272302,-106.6868,-4.8398,-0.0122,-0.0066,-89.3577,0.0,-0.0024,0.2115,0.008,-0.0159,1.4137,-0.0753,-0.0006
272318,-106.6868,-4.8398,-0.0122,-0.0066,-89.3577,0.0,-0.0024,0.2115,0.008,-0.0159,1.4137,-0.0753,-0.0006
272334,-106.6868,-4.8398,-0.0122,-0.0066,-89.3577,0.0,-0.0024,0.2115,0.008,-0.0159,1.4137,-0.0753,-0.0006
272350,-106.6868,-4.8398,-0.0122,-0.0066,-89.3577,0.0,-0.0024,0.2115,0.008,-0.0159,1.4137,-0.0753,-0.0006
272366,-106.6873,-4.7963,-0.0115,-0.0315,-89.3512,-0.0,-0.0065,0.5967,0.0037,-0.0364,3.3952,-0.0384,-0.1494
272382,-106.6873,-4.7963,-0.0115,-0.0315,-89.3512,-0.0,-0.0065,0.5967,0.0037,-0.0364,3.3952,-0.0384,-0.1494
272398,-106.6873,-4.7963,-0.0115,-0.0315,-89.3512,-0.0,-0.0065,0.5967,0.0037,-0.0364,3.3952,-0.0384,-0.1494
272414,-106.6873,-4.7963,-0.0115,-0.0315,-89.3512,-0.0,-0.0065,0.5967,0.0037,-0.0364,3.3952,-0.0384,-0.1494
272430,-106.6873,-4.7963,-0.0115,-0.0315,-89.3512,-0.0,-0.0065,0.5967,0.0037,-0.0364,3.3952,-0.0384,-0.1494
272446,-106.6873,-4.7963,-0.0115,-0.0315,-89.3512,-0.0,-0.0065,0.5967,0.0037,-0.0364,3.3952,-0.0384,-0.1494
272462,-106.6873,-4.7963,-0.0115,-0.0315,-89.3512,-0.0,-0.0065,0.5967,0.0037,-0.0364,3.3952,-0.0384,-0.1494
272484,-106.6882,-4.7145,-0.0112,-0.0466,-89.3542,-0.0,-0.0112,0.9967,0.0016,-0.039,3.3108,-0.0168,-0.01
272494,-106.6882,-4.7145,-0.0112,-0.0466,-89.3542,-0.0,-0.0112,0.9967,0.0016,-0.039,3.3108,-0.0168,-0.01
272510,-106.6882,-4.7145,-0.0112,-0.0466,-89.3542,-0.0,-0.0112,0.9967,0.0016,-0.039,3.3108,-0.0168,-0.01
272526,-106.6882,-4.7145,-0.0112,-0.0466,-89.3542,-0.0,-0.0112,0.9967,0.0016,-0.039,3.3108,-0.0168,-0.01
272542,-106.6882,-4.7145,-0.0112,-0.0466,-89.3542,-0.0,-0.0112,0.9967,0.0016,-0.039,3.3108,-0.0168,-0.01
272558,-106.6882,-4.7145,-0.0112,-0.0466,-89.3542,-0.0,-0.0112,0.9967,0.0016,-0.039,3.3108,-0.0168,-0.01
272574,-106.6882,-4.7145,-0.0112,-0.0466,-89.3542,-0.0,-0.0112,0.9967,0.0016,-0.039,3.3108,-0.0168,-0.01
272596,-106.6887,-4.6092,-0.0108,-0.0406,-89.4236,-0.001,-0.0048,1.0549,0.0034,0.0547,0.5005,0.0155,2.3744
272606,-106.6887,-4.6092,-0.0108,-0.0406,-89.4236,-0.001,-0.0048,1.0549,0.0034,0.0547,0.5005,0.0155,2.3744
272622,-106.6887,-4.6092,-0.0108,-0.0406,-89.4236,-0.001,-0.0048,1.0549,0.0034,0.0547,0.5005,0.0155,2.3744
272638,-106.6887,-4.6092,-0.0108,-0.0406,-89.4236,-0.001,-0.0048,1.0549,0.0034,0.0547,0.5005,0.0155,2.3744
272654,-106.6887,-4.6092,-0.0108,-0.0406,-89.4236,-0.001,-0.0048,1.0549,0.0034,0.0547,0.5005,0.0155,2.3744
272670,-106.6887,-4.6092,-0.0108,-0.0406,-89.4236,-0.001,-0.0048,1.0549,0.0034,0.0547,0.5005,0.0155,2.3744
272686,-106.6887,-4.6092,-0.0108,-0.0406,-89.4236,-0.001,-0.0048,1.0549,0.0034,0.0547,0.5005,0.0155,2.3744
272714,-106.6918,-4.4907,-0.0108,-0.0352,-89.2941,0.0023,-0.0283,1.3767,0.0,-0.2073,2.8486,-0.0302,6.159
272719,-106.6918,-4.4907,-0.0108,-0.0352,-89.2941,0.0023,-0.0283,1.3767,0.0,-0.2073,2.8486,-0.0302,6.159
272735,-106.6918,-4.4907,-0.0108,-0.0352,-89.2941,0.0023,-0.0283,1.3767,0.0,-0.2073,2.8486,-0.0302,6.159
272751,-106.6918,-4.4907,-0.0108,-0.0352,-89.2941,0.0023,-0.0283,1.3767,0.0,-0.2073,2.8486,-0.0302,6.159
272767,-106.6918,-4.4907,-0.0108,-0.0352,-89.2941,0.0023,-0.0283,1.3767,0.0,-0.2073,2.8486,-0.0302,6.159
272783,-106.6918,-4.4907,-0.0108,-0.0352,-89.2941,0.0023,-0.0283,1.3767,0.0,-0.2073,2.8486,-0.0302,6.159
272799,-106.6918,-4.4907,-0.0108,-0.0352,-89.2941,0.0023,-0.0283,1.3767,0.0,-0.2073,2.8486,-0.0302,6.159
272815,-106.6918,-4.4907,-0.0108,-0.0352,-89.2941,0.0023,-0.0283,1.3767,0.0,-0.2073,2.8486,-0.0302,6.159
272831,-106.6944,-4.3505,-0.0108,-0.0322,-89.2015,0.0022,-0.0333,1.4638,-0.0004,-0.0442,0.7586,-0.0037,4.3068
272847,-106.6944,-4.3505,-0.0108,-0.0322,-89.2015,0.0022,-0.0333,1.4638,-0.0004,-0.0442,0.7586,-0.0037,4.3068
272863,-106.6944,-4.3505,-0.0108,-0.0322,-89.2015,0.0022,-0.0333,1.4638,-0.0004,-0.0442,0.7586,-0.0037,4.3068
272879,-106.6944,-4.3505,-0.0108,-0.0322,-89.2015,0.0022,-0.0333,1.4638,-0.0004,-0.0442,0.7586,-0.0037,4.3068
272895,-106.6944,-4.3505,-0.0108,-0.0322,-89.2015,0.0022,-0.0333,1.4638,-0.0004,-0.0442,0.7586,-0.0037,4.3068
272911,-106.6944,-4.3505,-0.0108,-0.0322,-89.2015,0.0022,-0.0333,1.4638,-0.0004,-0.0442,0.7586,-0.0037,4.3068
272927,-106.6944,-4.3505,-0.0108,-0.0322,-89.2015,0.0022,-0.0333,1.4638,-0.0004,-0.0442,0.7586,-0.0037,4.3068
272943,-106.6976,-4.1782,-0.0107,-0.0485,-89.1542,0.0012,-0.0345,2.0466,-0.0003,-0.0101,5.203,0.0009,-4.4139
272959,-106.6976,-4.1782,-0.0107,-0.0485,-89.1542,0.0012,-0.0345,2.0466,-0.0003,-0.0101,5.203,0.0009,-4.4139
272975,-106.6976,-4.1782,-0.0107,-0.0485,-89.1542,0.0012,-0.0345,2.0466,-0.0003,-0.0101,5.203,0.0009,-4.4139
272991,-106.6976,-4.1782,-0.0107,-0.0485,-89.1542,0.0012,-0.0345,2.0466,-0.0003,-0.0101,5.203,0.0009,-4.4139
273007,-106.6976,-4.1782,-0.0107,-0.0485,-89.1542,0.0012,-0.0345,2.0466,-0.0003,-0.0101,5.203,0.0009,-4.4139
273023,-106.6976,-4.1782,-0.0107,-0.0485,-89.1542,0.0012,-0.0345,2.0466,-0.0003,-0.0101,5.203,0.0009,-4.4139
273047,-106.7016,-3.9558,-0.0107,-0.058,-89.1308,0.0004,-0.0379,2.4251,-0.0002,-0.0322,3.5186,0.0012,-1.253
273055,-106.7016,-3.9558,-0.0107,-0.058,-89.1308,0.0004,-0.0379,2.4251,-0.0002,-0.0322,3.5186,0.0012,-1.253
