timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
29582,-106.6867,-4.8475,0.4667,0.0,-89.3578,0.0,0.0,0.0,-1.5602,0.0,0.0,-9.8,0.0
29598,-106.6867,-4.8475,0.4667,0.0,-89.3578,0.0,0.0,0.0,-1.5602,0.0,0.0,-9.8,0.0
29614,-106.6867,-4.8475,0.4169,0.0,-89.3578,0.0,0.0,0.0,-1.8393,0.0,0.0,-9.8,0.0
29630,-106.6867,-4.8475,0.4169,0.0,-89.3578,0.0,0.0,0.0,-1.8393,0.0,0.0,-9.8,0.0
29646,-106.6867,-4.8475,0.4169,0.0,-89.3578,0.0,0.0,0.0,-1.8393,0.0,0.0,-9.8,0.0
29662,-106.6867,-4.8475,0.4169,0.0,-89.3578,0.0,0.0,0.0,-1.8393,0.0,0.0,-9.8,0.0
29678,-106.6867,-4.8475,0.4169,0.0,-89.3578,0.0,0.0,0.0,-1.8393,0.0,0.0,-9.8,0.0
29694,-106.6867,-4.8475,0.4169,0.0,-89.3578,0.0,0.0,0.0,-1.8393,0.0,0.0,-9.8,0.0
29727,-106.6867,-4.8475,0.2063,0.0,-89.3578,0.0,0.0,0.0,-2.7265,0.0,0.0,-9.8,0.0
29734,-106.6867,-4.8475,0.2063,0.0,-89.3578,0.0,0.0,0.0,-2.7265,0.0,0.0,-9.8,0.0
29750,-106.6867,-4.8475,0.2063,0.0,-89.3578,0.0,0.0,0.0,-2.7265,0.0,0.0,-9.8,0.0
29766,-106.6867,-4.8475,0.2063,0.0,-89.3578,0.0,0.0,0.0,-2.7265,0.0,0.0,-9.8,0.0
29782,-106.6867,-4.8475,0.2063,0.0,-89.3578,0.0,0.0,0.0,-2.7265,0.0,0.0,-9.8,0.0
29798,-106.6867,-4.8475,0.2063,0.0,-89.3578,0.0,0.0,0.0,-2.7265,0.0,0.0,-9.8,0.0
29814,-106.6868,-4.8427,-0.0433,-0.0049,-89.3578,0.0,-0.0017,0.1498,-1.3084,-0.0165,1.4772,13.9812,-0.0001
29830,-106.6868,-4.8427,-0.0433,-0.0049,-89.3578,0.0,-0.0017,0.1498,-1.3084,-0.0165,1.4772,13.9812,-0.0001
29846,-106.6868,-4.8427,-0.0433,-0.0049,-89.3578,0.0,-0.0017,0.1498,-1.3084,-0.0165,1.4772,13.9812,-0.0001
29862,-106.6868,-4.8427,-0.0433,-0.0049,-89.3578,0.0,-0.0017,0.1498,-1.3084,-0.0165,1.4772,13.9812,-0.0001
29878,-106.6868,-4.8427,-0.0433,-0.0049,-89.3578,0.0,-0.0017,0.1498,-1.3084,-0.0165,1.4772,13.9812,-0.0001
29894,-106.6868,-4.8427,-0.0433,-0.0049,-89.3578,0.0,-0.0017,0.1498,-1.3084,-0.0165,1.4772,13.9812,-0.0001
29910,-106.6868,-4.8427,-0.0433,-0.0049,-89.3578,0.0,-0.0017,0.1498,-1.3084,-0.0165,1.4772,13.9812,-0.0001
29929,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
29942,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
29958,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
29974,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
29990,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
30006,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
30022,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
30038,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
30054,-106.6869,-4.8278,-0.0821,-0.0142,-89.3685,-0.0001,-0.0025,0.3459,0.052,-0.0064,1.5772,10.9453,-2.0497
30075,-106.6875,-4.7593,-0.0618,-0.0472,-89.3641,0.0,-0.0112,0.9561,0.2449,-0.0651,4.5548,1.4397,0.1414
30091,-106.6875,-4.7593,-0.0618,-0.0472,-89.3641,0.0,-0.0112,0.9561,0.2449,-0.0651,4.5548,1.4397,0.1414
30107,-106.6875,-4.7593,-0.0618,-0.0472,-89.3641,0.0,-0.0112,0.9561,0.2449,-0.0651,4.5548,1.4397,0.1414
30123,-106.6875,-4.7593,-0.0618,-0.0472,-89.3641,0.0,-0.0112,0.9561,0.2449,-0.0651,4.5548,1.4397,0.1414
30139,-106.6875,-4.7593,-0.0618,-0.0472,-89.3641,0.0,-0.0112,0.9561,0.2449,-0.0651,4.5548,1.4397,0.1414
30155,-106.6875,-4.7593,-0.0618,-0.0472,-89.3641,0.0,-0.0112,0.9561,0.2449,-0.0651,4.5548,1.4397,0.1414
30171,-106.6875,-4.7593,-0.0618,-0.0472,-89.3641,0.0,-0.0112,0.9561,0.2449,-0.0651,4.5548,1.4397,0.1414
30187,-106.6875,-4.7593,-0.0618,-0.0472,-89.3641,0.0,-0.0112,0.9561,0.2449,-0.0651,4.5548,1.4397,0.1414
30204,-106.689,-4.6405,-0.0385,-0.0577,-89.3519,0.0003,-0.0139,1.1757,0.1887,-0.0194,1.605,-0.4106,0.1287
30219,-106.689,-4.6405,-0.0385,-0.0577,-89.3519,0.0003,-0.0139,1.1757,0.1887,-0.0194,1.605,-0.4106,0.1287
30235,-106.689,-4.6405,-0.0385,-0.0577,-89.3519,0.0003,-0.0139,1.1757,0.1887,-0.0194,1.605,-0.4106,0.1287
30251,-106.689,-4.6405,-0.0385,-0.0577,-89.3519,0.0003,-0.0139,1.1757,0.1887,-0.0194,1.605,-0.4106,0.1287
30267,-106.689,-4.6405,-0.0385,-0.0577,-89.3519,0.0003,-0.0139,1.1757,0.1887,-0.0194,1.605,-0.4106,0.1287
30283,-106.689,-4.6405,-0.0385,-0.0577,-89.3519,0.0003,-0.0139,1.1757,0.1887,-0.0194,1.605,-0.4106,0.1287
30299,-106.689,-4.6405,-0.0385,-0.0577,-89.3519,0.0003,-0.0139,1.1757,0.1887,-0.0194,1.605,-0.4106,0.1287
30315,-106.689,-4.6405,-0.0385,-0.0577,-89.3519,0.0003,-0.0139,1.1757,0.1887,-0.0194,1.605,-0.4106,0.1287
30331,-106.6905,-4.5199,-0.025,-0.0338,-89.3477,0.0001,-0.0132,1.1475,0.1009,0.0051,-0.2133,-0.6624,-0.0051
30347,-106.6905,-4.5199,-0.025,-0.0338,-89.3477,0.0001,-0.0132,1.1475,0.1009,0.0051,-0.2133,-0.6624,-0.0051
30363,-106.6905,-4.5199,-0.025,-0.0338,-89.3477,0.0001,-0.0132,1.1475,0.1009,0.0051,-0.2133,-0.6624,-0.0051
30382,-106.6912,-4.4635,-0.0213,-0.0313,-89.3388,0.0004,-0.019,1.4104,0.0741,-0.1303,5.9042,-0.6019,-1.7263
30395,-106.6912,-4.4635,-0.0213,-0.0313,-89.3388,0.0004,-0.019,1.4104,0.0741,-0.1303,5.9042,-0.6019,-1.7263
