timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
44834,-106.6867,-4.8475,0.4807,0.0,-89.3578,0.0,0.0,0.0,-1.4587,0.0,0.0,-9.8,0.0
44850,-106.6867,-4.8475,0.4537,0.0,-89.3578,0.0,0.0,0.0,-1.626,0.0,0.0,-9.8,0.0
44866,-106.6867,-4.8475,0.4537,0.0,-89.3578,0.0,0.0,0.0,-1.626,0.0,0.0,-9.8,0.0
44882,-106.6867,-4.8475,0.4537,0.0,-89.3578,0.0,0.0,0.0,-1.626,0.0,0.0,-9.8,0.0
44898,-106.6867,-4.8475,0.3793,0.0,-89.3578,0.0,0.0,0.0,-2.0158,0.0,0.0,-9.8,0.0
44914,-106.6867,-4.8475,0.3041,0.0,-89.3578,0.0,0.0,0.0,-2.3473,0.0,0.0,-9.8,0.0
44930,-106.6867,-4.8475,0.3041,0.0,-89.3578,0.0,0.0,0.0,-2.3473,0.0,0.0,-9.8,0.0
44951,-106.6867,-4.8475,0.2429,0.0,-89.3578,0.0,0.0,0.0,-2.5865,0.0,0.0,-9.8,0.0
44962,-106.6867,-4.8475,0.2429,0.0,-89.3578,0.0,0.0,0.0,-2.5865,0.0,0.0,-9.8,0.0
44983,-106.6867,-4.8475,0.1575,0.0,-89.3578,0.0,0.0,0.0,-2.8883,0.0,0.0,-9.8,0.0
44994,-106.6867,-4.8475,0.1575,0.0,-89.3578,0.0,0.0,0.0,-2.8883,0.0,0.0,-9.8,0.0
45010,-106.6867,-4.8475,0.0769,0.0,-89.3578,0.0,0.0,0.0,-3.1462,0.0,0.0,-9.8,0.0
45029,-106.6868,-4.8449,0.0067,-0.0037,-89.3578,0.0,-0.0016,0.1434,-2.3101,-0.0619,5.525,32.2112,-0.0
45042,-106.6868,-4.8449,0.0067,-0.0037,-89.3578,0.0,-0.0016,0.1434,-2.3101,-0.0619,5.525,32.2112,-0.0
45064,-106.6868,-4.8435,-0.0446,-0.0037,-89.3578,0.0,-0.0013,0.1161,-1.2581,0.0096,-0.8614,33.1186,0.0003
45074,-106.6868,-4.8435,-0.0446,-0.0037,-89.3578,0.0,-0.0013,0.1161,-1.2581,0.0096,-0.8614,33.1186,0.0003
45093,-106.6868,-4.8418,-0.0671,-0.004,-89.3578,0.0,-0.0006,0.0556,-0.7029,0.0263,-2.3388,21.4788,-0.0001
45106,-106.6868,-4.8418,-0.0671,-0.004,-89.3578,0.0,-0.0006,0.0556,-0.7029,0.0263,-2.3388,21.4788,-0.0001
45125,-106.6868,-4.8386,-0.0804,-0.005,-89.3577,-0.0,-0.0012,0.109,-0.2331,-0.018,1.5618,13.7568,0.0042
45138,-106.6868,-4.8386,-0.0804,-0.005,-89.3577,-0.0,-0.0012,0.109,-0.2331,-0.018,1.5618,13.7568,0.0042
45154,-106.6869,-4.8314,-0.0825,-0.012,-89.3584,-0.0,-0.0039,0.3655,-0.0224,-0.1071,10.2074,8.3852,-0.0291
45170,-106.6869,-4.8314,-0.0825,-0.012,-89.3584,-0.0,-0.0039,0.3655,-0.0224,-0.1071,10.2074,8.3852,-0.0291
45186,-106.687,-4.8157,-0.0798,-0.0247,-89.3784,0.0001,-0.0094,0.5839,0.135,-0.1728,6.9301,4.9919,0.0207
45202,-106.687,-4.8157,-0.0798,-0.0247,-89.3784,0.0001,-0.0094,0.5839,0.135,-0.1728,6.9301,4.9919,0.0207
45218,-106.6873,-4.794,-0.0738,-0.0365,-89.3697,0.0002,-0.0091,0.752,0.2127,0.008,5.3989,2.4965,0.8743
45238,-106.6877,-4.7715,-0.0677,-0.0455,-89.3508,0.0002,-0.0105,0.9197,0.2401,-0.0528,6.4613,1.0552,0.3262
45250,-106.6877,-4.7715,-0.0677,-0.0455,-89.3508,0.0002,-0.0105,0.9197,0.2401,-0.0528,6.4613,1.0552,0.3262
45272,-106.6881,-4.7386,-0.0596,-0.0546,-89.3495,0.0002,-0.0127,1.087,0.2744,-0.069,5.2269,1.0705,0.021
45282,-106.6881,-4.7386,-0.0596,-0.0546,-89.3495,0.0002,-0.0127,1.087,0.2744,-0.069,5.2269,1.0705,0.021
45306,-106.6885,-4.7055,-0.0519,-0.0595,-89.3491,0.0001,-0.0136,1.1767,0.2544,-0.0316,3.1116,-0.6935,0.0149
45314,-106.6885,-4.7055,-0.0519,-0.0595,-89.3491,0.0001,-0.0136,1.1767,0.2544,-0.0316,3.1116,-0.6935,0.0149
45333,-106.689,-4.6651,-0.044,-0.0576,-89.3487,0.0,-0.0146,1.2783,0.2131,-0.0288,2.9178,-1.1861,0.0136
45346,-106.689,-4.6651,-0.044,-0.0576,-89.3487,0.0,-0.0146,1.2783,0.2131,-0.0288,2.9178,-1.1861,0.0136
45362,-106.6894,-4.6245,-0.038,-0.0567,-89.3485,0.0,-0.0159,1.3939,0.1787,-0.0403,3.6183,-1.0745,0.0604
45378,-106.6894,-4.6245,-0.038,-0.0567,-89.3485,0.0,-0.0159,1.3939,0.1787,-0.0403,3.6183,-1.0745,0.0604
45398,-106.6898,-4.5887,-0.0335,-0.0538,-89.3473,0.0,-0.0148,1.2961,0.1563,0.0409,-3.63,-0.8314,0.0402
45410,-106.6898,-4.5887,-0.0335,-0.0538,-89.3473,0.0,-0.0148,1.2961,0.1563,0.0409,-3.63,-0.8314,0.0402
45429,-106.6903,-4.5463,-0.0293,-0.0492,-89.3465,0.0,-0.0151,1.3191,0.1271,-0.0107,0.7316,-0.9293,0.0186
45442,-106.6903,-4.5463,-0.0293,-0.0492,-89.3465,0.0,-0.0151,1.3191,0.1271,-0.0107,0.7316,-0.9293,0.0186
45458,-106.6909,-4.5089,-0.0263,-0.048,-89.3263,-0.0002,-0.0147,1.5048,0.1098,0.0185,7.1889,-0.669,-0.8797
45478,-106.6914,-4.4715,-0.0239,-0.0469,-89.3119,-0.0002,-0.0153,1.4852,0.093,-0.0257,-0.7874,-0.6771,0.7728
45490,-106.6914,-4.4715,-0.0239,-0.0469,-89.3119,-0.0002,-0.0153,1.4852,0.093,-0.0257,-0.7874,-0.6771,0.7728
45506,-106.6917,-4.4342,-0.0219,-0.0464,-89.3167,-0.0002,-0.0177,1.6073,0.0792,-0.1004,5.1552,-0.5829,-0.2508
45525,-106.6921,-4.392,-0.02,-0.0417,-89.3268,-0.0,-0.0175,1.5168,0.0673,0.0061,-3.3151,-0.4333,-0.4177
45538,-106.6921,-4.392,-0.02,-0.0417,-89.3268,-0.0,-0.0175,1.5168,0.0673,0.0061,-3.3151,-0.4333,-0.4177
45557,-106.6929,-4.342,-0.0182,-0.0424,-89.301,0.0001,-0.0203,1.7637,0.0553,-0.0943,8.3007,-0.4052,-1.1372
45570,-106.6929,-4.342,-0.0182,-0.0424,-89.301,0.0001,-0.0203,1.7637,0.0553,-0.0943,8.3007,-0.4052,-1.1372
45586,-106.6933,-4.2906,-0.0168,-0.0464,-89.3169,-0.0001,-0.0214,1.9195,0.0448,-0.0392,5.5833,-0.3767,-2.7172
45607,-106.6939,-4.2482,-0.0159,-0.0451,-89.3033,0.0,-0.0199,1.8253,0.037,0.0641,-4.0744,-0.3345,1.1357
45618,-106.6939,-4.2482,-0.0159,-0.0451,-89.3033,0.0,-0.0199,1.8253,0.037,0.0641,-4.0744,-0.3345,1.1357
45637,-106.6947,-4.1878,-0.0149,-0.046,-89.2965,0.0003,-0.0246,1.9823,0.0301,-0.1507,5.0658,-0.2251,0.2358
45650,-106.6947,-4.1878,-0.0149,-0.046,-89.2965,0.0003,-0.0246,1.9823,0.0301,-0.1507,5.0658,-0.2251,0.2358
